Скъперникът,"Малък Градски Театър ""Зад Канала"":София",2018-02-01 19:00,http://www.eventim.bg/bg/bileti/malk-gradski-teatr-zad-kanala-sofi-malk-gradski-teatr-zad-kanala-227/events.html,http://bg.content.eventim.com/static/uploaded/bg/50yy_300_300.jpg
Queen Real Tribute,JOY Station:София,2018-03-09 21:45,http://www.eventim.bg/bg/bileti/queen-real-tribute-sofi-joy-station-483343/event.html,http://bg.content.eventim.com/static/uploaded/bg/jjny_200_200.jpg
NIGEL KENNEDY,Palace of Culture and Sports:Varna/Варна,2018-03-10 19:00,http://www.eventim.bg/bg/bileti/nigel-kennedy-varnabarna-palace-of-culture-and-sports-474910/event.html,http://bg.content.eventim.com/static/uploaded/bg/s14l_200_200.jpg
THERION,Club MIXTAPE 5:Sofia,2018-03-10 19:00,http://www.eventim.bg/bg/artist/therion-72/profile.html,http:
"Секс, Наркотици и Рокенрол",VHS Saal Mariahilf:Wien,2018-03-10 19:00,http://www.eventim.bg/bg/bileti/seks-narkotici-i-rokenrol-wien-vhs-saal-mariahilf-480425/event.html,http://bg.content.eventim.com/static/uploaded/bg/rt7o_200_200.jpg
Ostava Acoustic Live – Bee Bop Cafe,Bee Bop Cafe:Plovdiv,2018-03-10 21:30,http://www.eventim.bg/bg/bileti/ostava-live-bee-bop-cafe-plovdiv-483329/event.html,http://bg.content.eventim.com/static/uploaded/bg/2dd3_200_200.jpg
DESPINA VANDI,"National Palace of Culture, Hall 1:Sofia",2018-03-12 20:00,http://www.eventim.bg/bg/artist/despina-vandi--58/profile.html,http:
HALO - HERE I AM - EUROPEAN TOUR IN BULGARIA,Universiada Hall:Sofia,2018-03-13 19:00,http://www.eventim.bg/bg/bileti/halo-sofia-universiada-hall-477160/event.html,http://bg.content.eventim.com/static/uploaded/bg/kn6j_200_200.jpg
IVO DIMCHEV,клуб Терминал 1:София,2018-03-14 22:00,http://www.eventim.bg/bg/bileti/terminal-1-predstav-ivo-dimchev-sofi-klub-483277/event.html,http:
Терминал 1 представя: Linkin Park Live Tribute,клуб Терминал 1:София,2018-03-15 22:00,http://www.eventim.bg/bg/bileti/linkin-park-live-tribute-sofi-klub-terminal-1-482490/event.html,http://bg.content.eventim.com/static/uploaded/bg/5d0b_200_200.jpg
СПЕКТАКЪЛ ЦИГАНКАТА,Кино театър „Освобождение“ СДКТРБ:Sofia,2018-03-17 19:00,http://www.eventim.bg/bg/bileti/spektakl-cigankata-sofia-kino-teatr-osvobozdenie-sdktrb-480272/event.html,http://bg.content.eventim.com/static/uploaded/bg/2khg_200_200.jpg
10 години ЗА НАРОДНОТО ТВОРЧЕСТВО,Palace of Culture and Sports:Varna/Варна,2018-03-17 19:00,http://www.eventim.bg/bg/bileti/10-godini-za-narodnoto-tborcestbo-varnabarna-palace-of-culture-and-sports-476860/event.html,http://bg.content.eventim.com/static/uploaded/bg/5xyo_200_200.jpg
НОЩ НА ЗВЕЗДИТЕ,"Sports hall ""Arena Armeec Sofia"":Sofia",2018-03-17 19:00,http://www.eventim.bg/bg/bileti/spektakul-nosht-na-zvezdite-sofia-sports-hall-arena-armeec-458353/event.html,http://bg.content.eventim.com/static/uploaded/bg/4msy_200_200.jpg
HMSU presents: SHOGUN AUDIO,"ДНК, НДК:Sofia",2018-03-17 22:00,http://www.eventim.bg/bg/bileti/hmsu-presents-shogun-audio-sofia-dnk-ndk-484499/event.html,http:
Любо Киров LIVE,Клуб Маракеш:Sofia,2018-03-17 22:30,http://www.eventim.bg/bg/bileti/lbo-kirov-sofia-klub-marakes-483646/event.html,http://bg.content.eventim.com/static/uploaded/bg/6pzs_200_200.jpg
10 години ЗА НАРОДНОТО ТВОРЧЕСТВО,"National Palace of Culture, Hall 1:Sofia",2018-03-20 20:00,http://www.eventim.bg/bg/bileti/10-godini-za-narodnoto-tborcestbo-sofia-national-palace-of-culture-hall-1-478235/event.html,http://bg.content.eventim.com/static/uploaded/bg/egef_200_200.jpg
Sofia Board Game Weekend,Fabrica 126:Sofia,2018-03-23,http://www.eventim.bg/bg/bileti/sofia-board-game-weekend-fabrica-126-484110/event.html,http://bg.content.eventim.com/static/uploaded/bg/h8z3_200_200.jpg
"Следваща цел: Марс – Бас Лансдорп, CEO, Mars One","Sofia Event Center, Sigma:Sofia",2018-03-23 18:00,http://www.eventim.bg/bg/bileti/sledvaa-cel-mars-sofia-event-center-sigma-481971/event.html,http://bg.content.eventim.com/static/uploaded/bg/k9zi_200_200.jpg
"INSOMNIUM, Tribulation",Club MIXTAPE 5:Sofia,2018-03-23 19:00,http://www.eventim.bg/bg/bileti/insomnium-tribulation-sofia-club-mixtape-5-476887/event.html,http://bg.content.eventim.com/static/uploaded/bg/hdmb_200_200.jpg
LEPA BRENA,"Sports hall ""Arena Armeec"":Sofia",2018-03-23 20:00,http://www.eventim.bg/bg/artist/lepa-brena-55/profile.html,http:
Amy Winehouse tribute by Amy’s House,JOY Station:София,2018-03-23 21:45,http://www.eventim.bg/bg/bileti/amy-winehouse-tribute-by-amys-house-sofi-joy-station-483345/event.html,http://bg.content.eventim.com/static/uploaded/bg/o2zp_200_200.jpg
THE R&B; SECRETS 2 by TOP SHELF MUSIC,Sofia Live Club:Sofia,2018-03-23 22:00,http://www.eventim.bg/bg/bileti/the-rb-secrets-2-by-top-shelf-music-sofia-live-club-484789/event.html,http://bg.content.eventim.com/static/uploaded/bg/6utt_200_200.jpg
ГЕРИ-НИКОЛ В КЛУБ МАРАКЕШ,Клуб Маракеш:Sofia,2018-03-23 22:30,http://www.eventim.bg/bg/bileti/geri-nikol-sofia-klub-marakes-483650/event.html,http://bg.content.eventim.com/static/uploaded/bg/6pd1_200_200.jpg
Мотив: Catalyst,Къщата на София:Sofia,2018-03-24 19:30,http://www.eventim.bg/bg/bileti/motiv-catalyst-sofia-kata-na-sofi-480753/event.html,http://bg.content.eventim.com/static/uploaded/bg/nq89_200_200.jpg
30 години КОНКУРЕНТ,Universiada Hall:Sofia,2018-03-24 20:00,http://www.eventim.bg/bg/bileti/30-godini-konkurent-sofia-universiada-hall-468282/event.html,http://bg.content.eventim.com/static/uploaded/bg/jvi1_200_200.jpg
MIXALIS HATZIGIANNIS,"National Palace of Culture, Hall 1:Sofia",2018-03-24 20:30,http://www.eventim.bg/bg/bileti/mixalis-hatzigiannis-sofia-national-palace-of-culture-hall-1-477601/event.html,http://bg.content.eventim.com/static/uploaded/bg/q4ju_200_200.jpg
ВАСИЛ НАЙДЕНОВ В КЛУБ МАРАКЕШ,Клуб Маракеш:Sofia,2018-03-24 22:30,http://www.eventim.bg/bg/bileti/basil-nadenov-sofia-klub-marakes-483645/event.html,http://bg.content.eventim.com/static/uploaded/bg/qkai_200_200.jpg
"Магична Среща Златна Котка, Габрово 2018","Зала ""Възраждане"" - Габрово:Габрово",2018-03-25 19:00,http://www.eventim.bg/bg/bileti/magicna-srea-zlatna-kotka-gabrovo-2018-zala-bzrazdane-483630/event.html,http://bg.content.eventim.com/static/uploaded/bg/008s_200_200.jpg
MARCUS & MARTINUS,Hala sportova Ranko Ћeravica:Novi Beograd,2018-03-25 19:00,http://www.eventim.bg/bg/bileti/marcus-martinus-novi-beograd-hala-sportova-ranko-ceravica-479166/event.html,http:
LARA FABIAN,"National Palace of Culture, Hall 1:Sofia",2018-03-27 20:00,http://www.eventim.bg/bg/artist/lara-fabian--60/profile.html,http:
Ritmos Negros,Sofia Live Club:Sofia,2018-03-29 21:00,http://www.eventim.bg/bg/bileti/ritmos-negros-sofia-live-club-484917/event.html,http://bg.content.eventim.com/static/uploaded/bg/od41_200_200.jpg
ПАКЕТ - СВЕТОВНА КУПА ПО ХУДОЖЕСТВЕНА ГИМНАСТИКА - ПАКЕТ,"Sports hall ""Arena Armeec"":Sofia",2018-03-30 09:59,http://www.eventim.bg/bg/bileti/sbetobna-kupa-po-hudozestbena-gimnastika-sofia-sports-hall-arena-armeec-483789/event.html,http://bg.content.eventim.com/static/uploaded/bg/581d_200_200.jpg
СВЕТОВНА КУПА ПО ХУДОЖЕСТВЕНА ГИМНАСТИКА - квалификации,"Sports hall ""Arena Armeec"":Sofia",2018-03-30 10:00,http://www.eventim.bg/bg/bileti/sbetobna-kupa-po-hudozestbena-gimnastika-sofia-sports-hall-arena-armeec-483789/event.html,http://bg.content.eventim.com/static/uploaded/bg/581d_200_200.jpg
СВЕТОВНА КУПА ПО ХУДОЖЕСТВЕНА ГИМНАСТИКА - квалификации,"Sports hall ""Arena Armeec"":Sofia",2018-03-31 10:00,http://www.eventim.bg/bg/bileti/sbetobna-kupa-po-hudozestbena-gimnastika-sofia-sports-hall-arena-armeec-483789/event.html,http://bg.content.eventim.com/static/uploaded/bg/581d_200_200.jpg
СВЕТОВНА КУПА ПО ХУДОЖЕСТВЕНА ГИМНАСТИКА - финали,"Sports hall ""Arena Armeec"":Sofia",2018-04-01 10:00,http://www.eventim.bg/bg/bileti/sbetobna-kupa-po-hudozestbena-gimnastika-sofia-sports-hall-arena-armeec-483789/event.html,http://bg.content.eventim.com/static/uploaded/bg/581d_200_200.jpg
ФСБ в Пловдив,Комплекс С.И.Л.А.:Plovdiv,2018-03-31 19:00,http://www.eventim.bg/bg/bileti/fsb-v-plovdiv-kompleks-sila-483885/event.html,http://bg.content.eventim.com/static/uploaded/bg/a8fg_200_200.jpg
СИГНАЛ,JOY Station:София,2018-03-31 21:45,http://www.eventim.bg/bg/bileti/signal-sofi-joy-station-483415/event.html,http://bg.content.eventim.com/static/uploaded/bg/86uu_200_200.jpg
"Стендъп Комеди с Комеди Клуб София, 16 +","National Palace of Culture, Hall 1:Sofia",2018-04-01 20:00,http://www.eventim.bg/bg/bileti/stendp-komedi-s-klub-sofi-sofia-national-palace-of-culture-hall-1-484012/event.html,http://bg.content.eventim.com/static/uploaded/bg/iorv_200_200.jpg
"ENSLAVED, SAMAEL & PARADISE LOST - Комбо",Club MIXTAPE 5:Sofia,2018-04-03,http://www.eventim.bg/bg/bileti/enslaved-samael--paradise-lost-sofia-club-mixtape-5-225/events.html,http://bg.content.eventim.com/static/uploaded/bg/2ih8_300_300.jpg
"ENSLAVED, SAMAEL",Club MIXTAPE 5:Sofia,2018-04-03 19:00,http://www.eventim.bg/bg/bileti/enslaved-samael--paradise-lost-sofia-club-mixtape-5-225/events.html,http://bg.content.eventim.com/static/uploaded/bg/2ih8_300_300.jpg
PARADISE LOST,Club MIXTAPE 5:Sofia,2018-04-04 19:00,http://www.eventim.bg/bg/bileti/enslaved-samael--paradise-lost-sofia-club-mixtape-5-225/events.html,http://bg.content.eventim.com/static/uploaded/bg/2ih8_300_300.jpg
SOFIA RAVE,District Warehouse:Sofia,2018-04-05 16:00,http://www.eventim.bg/bg/bileti/kontrol-by-day-conjure-night-sofia-district-warehouse-483535/event.html,http:
JESUS CHRIST SUPERSTAR,"National Palace of Culture, Hall 1:Sofia",2018-04-05 20:00,http://www.eventim.bg/bg/bileti/jesus-christ-superstar-sofia-national-palace-of-culture-hall-1-476976/event.html,http://bg.content.eventim.com/static/uploaded/bg/f877_200_200.jpg
JESUS CHRIST SUPERSTAR,"National Palace of Culture, Hall 1:Sofia",2018-04-06 20:00,http://www.eventim.bg/bg/bileti/jesus-christ-superstar-sofia-national-palace-of-culture-hall-1-476976/event.html,http://bg.content.eventim.com/static/uploaded/bg/f877_200_200.jpg
JESUS CHRIST SUPERSTAR,"National Palace of Culture, Hall 1:Sofia",2018-04-07 20:00,http://www.eventim.bg/bg/bileti/jesus-christ-superstar-sofia-national-palace-of-culture-hall-1-476976/event.html,http://bg.content.eventim.com/static/uploaded/bg/f877_200_200.jpg
ОСМОТО ЧУДО - Ансамбъл Българе,"""Доходно здание"" - Голяма зала:Ruse",2018-04-12 19:00,http://www.eventim.bg/bg/bileti/osmoto-cudo-ansambl-blgare-ruse-dohodno-zdanie-golma-zala-484318/event.html,http://bg.content.eventim.com/static/uploaded/bg/msye_200_200.jpg
LORD OF THE DANCE - Dangerous Games,"National Palace of Culture, Hall 1:Sofia",2018-04-12 20:00,http://www.eventim.bg/bg/bileti/lord-of-the-dance-sofia-national-palace-culture-hall-1-476389/event.html,http://bg.content.eventim.com/static/uploaded/bg/hsyg_200_200.jpg
ГОРАН БРЕГОВИЧ,"Sports hall ""Arena Armeec"":Sofia",2018-04-13 20:00,http://www.eventim.bg/bg/bileti/goran-bregobic-sofia-sports-hall-arena-armeec-475486/event.html,http://bg.content.eventim.com/static/uploaded/bg/knzo_200_200.jpg
Pink Floyd tribute be Speak Floyd,JOY Station:София,2018-04-13 21:45,http://www.eventim.bg/bg/bileti/pink-floyd-tribute-be-speak-sofi-joy-station-483844/event.html,http://bg.content.eventim.com/static/uploaded/bg/no2q_200_200.jpg
45 години вокална група ТОНИКА,"Sports hall ""Arena Armeec"":Sofia",2018-04-14 20:00,http://www.eventim.bg/bg/bileti/45-godini-vokalna-grupa-tonika-sofia-sports-hall-arena-armeec-471316/event.html,http://bg.content.eventim.com/static/uploaded/bg/1t00_200_200.jpg
ГЛАСОВЕТЕ НА МИЛАНСКАТА СКАЛА,"National Palace of Culture, Hall 1:Sofia",2018-04-14 20:00,http://www.eventim.bg/bg/bileti/glasobete-na-milanskata-skala-sofia-national-palace-of-culture-hall-1-481900/event.html,http://bg.content.eventim.com/static/uploaded/bg/dqsm_200_200.jpg
FOREVER SYLVIE,Palace of Culture and Sports:Varna,2018-04-19 20:00,http://www.eventim.bg/bg/artist/sylvie-vartan-75/profile.html,http:
FOREVER SYLVIE,"National Palace of Culture, Hall 1:Sofia",2018-04-21 20:00,http://www.eventim.bg/bg/artist/sylvie-vartan-75/profile.html,http:
"DARK TRANQUILLITY, Special Guests",Club MIXTAPE 5:Sofia,2018-04-20 19:00,http://www.eventim.bg/bg/bileti/dark-tranquillity-special-guests-sofia-club-mixtape-5-481974/event.html,http://bg.content.eventim.com/static/uploaded/bg/28yb_200_200.jpg
Metallica tribute by Black Metallica,JOY Station:София,2018-04-20 21:45,http://www.eventim.bg/bg/bileti/metallica-tribute-by-black-sofi-joy-station-484008/event.html,http://bg.content.eventim.com/static/uploaded/bg/n50c_200_200.jpg
DILLINJA,Пространство 108:Sofia,2018-04-20 22:00,http://www.eventim.bg/bg/bileti/dillinja-sofia-prostranstvo-108-484004/event.html,http:
"ХИПОДИЛ, КОНТРОЛ, РЕВЮ, НОВА ГЕНЕРАЦИЯ","Sports hall ""Arena Armeec"":Sofia",2018-04-21 17:30,http://www.eventim.bg/bg/bileti/hipodil-kontrol-reb-noba-generaci-sofia-sports-hall-arena-armeec-482446/event.html,http://bg.content.eventim.com/static/uploaded/bg/gorm_200_200.jpg
BORIS GODUNOV,ARENA RUSE:Ruse,2018-04-21 19:00,http://www.eventim.bg/bg/bileti/boris-godunov-ruseruse-arena-ruse-483523/event.html,http://bg.content.eventim.com/static/uploaded/bg/evu4_200_200.jpg
Един концерт на Иво Димчев,Club City Stage:София,2018-04-27 22:00,http://www.eventim.bg/bg/bileti/edin-koncert-na-ivo-dimcev-sofi-club-city-stage-483755/event.html,http://bg.content.eventim.com/static/uploaded/bg/0yxu_200_200.jpg
Aniplay 2018,"Sofia Event Center, Paradise Mall:София",2018-04-28 12:00,http://www.eventim.bg/bg/bileti/aniplay-2018-sofi-sofia-event-center-paradise-mall-476364/event.html,http://bg.content.eventim.com/static/uploaded/bg/539a_200_200.jpg
ОРКЕСТЪР БЕЗ ИМЕ - МЮЗИКЪЛЪТ,"Sports hall ""Arena Armeec"":Sofia",2018-04-28 20:30,http://www.eventim.bg/bg/bileti/orkestr-bez-ime--mziklt-plovdiv-sofia-233/events.html,http://bg.content.eventim.com/static/uploaded/bg/g2uz_300_300.jpg
ОРКЕСТЪР БЕЗ ИМЕ - МЮЗИКЪЛЪТ - Пловдив,Многофункционална спортна зала (колодрум):Пловдив,2018-04-30 20:00,http://www.eventim.bg/bg/bileti/orkestr-bez-ime--mziklt-plovdiv-sofia-233/events.html,http://bg.content.eventim.com/static/uploaded/bg/g2uz_300_300.jpg
Eurosmith / Italy,Club City Stage:София,2018-04-28 22:00,http://www.eventim.bg/bg/bileti/eurosmith-italy-sofi-club-city-stage-484558/event.html,http://bg.content.eventim.com/static/uploaded/bg/ez71_200_200.jpg
ROGER WATERS,"Sports hall ""Arena Armeec"":Sofia",2018-05-04 20:00,http://www.eventim.bg/bg/bileti/roger-waters-sofia-sports-hall-arena-armeec-472986/event.html,http://bg.content.eventim.com/static/uploaded/bg/7rrr_200_200.jpg
TURISAS,Club MIXTAPE 5:Sofia,2018-05-06 19:00,http://www.eventim.bg/bg/bileti/turisas-sofia-club-mixtape-5-482409/event.html,http://bg.content.eventim.com/static/uploaded/bg/igod_200_200.jpg
FOREIGNER - Русе,ARENA RUSE:Ruse,2018-05-08 20:00,http://www.eventim.bg/bg/artist/foreigner--forinr-54/profile.html,http:
FOREIGNER - София,"Sports hall ""Arena Armeec"":Sofia",2018-05-09 20:30,http://www.eventim.bg/bg/artist/foreigner--forinr-54/profile.html,http:
ДЕСИ ДОБРЕВА : Концерт-спектакъл  ЛУДО МЛАДО,"National Palace of Culture, Hall 1:Sofia",2018-05-08 20:00,http://www.eventim.bg/bg/bileti/koncert-spektakl-ludo-mlado-sofia-national-palace-of-culture-hall-1-482411/event.html,http://bg.content.eventim.com/static/uploaded/bg/d3ug_200_200.jpg
AMORE,"National Palace of Culture, Hall 1:Sofia",2018-05-10 20:00,http://www.eventim.bg/bg/bileti/amore-sofia-national-palace-of-culture-hall-1-481908/event.html,http://bg.content.eventim.com/static/uploaded/bg/7cp6_200_200.jpg
БЛАГОТВОРИТЕЛЕН КОНЦЕРТ,"Sports hall ""Arena Armeec"":Sofia",2018-05-11 19:00,http://www.eventim.bg/bg/bileti/blagotboritelen-koncert-sofia-sports-hall-arena-armeec-479911/event.html,http:
LURA,Sofia Live Club:Sofia,2018-05-11 20:00,http://www.eventim.bg/bg/bileti/lura-sofia-live-club-482518/event.html,http:
DOMINIC MILLER LIVE IN SOFIA,Sofia Live Club:Sofia,2018-05-12 21:00,http://www.eventim.bg/bg/bileti/dominic-miller-live-in-sofia-club-484515/event.html,http://bg.content.eventim.com/static/uploaded/bg/54ka_200_200.jpg
SCOTT BRADLEE'S POSTMODERN JUKEBOX,"National Palace of Culture, Hall 1:Sofia",2018-05-15 20:00,http://www.eventim.bg/bg/bileti/scott-bradlees-postmodern-jukebox-sofia-national-palace-of-culture-hall-1-471922/event.html,http://bg.content.eventim.com/static/uploaded/bg/g2y5_200_200.jpg
Концерт на Томас Хемпсън,Bulgaria Hall:Sofia,2018-05-16 19:00,http://www.eventim.bg/bg/bileti/koncert-na-tomas-hempsn-sofia-bulgaria-hall-476835/event.html,http://bg.content.eventim.com/static/uploaded/bg/qj6x_200_200.jpg
Камен Донев представя: МАКЕДОНСКИ ПЕСНИ,"National Palace of Culture, Hall 1:Sofia",2018-05-19 20:00,http://www.eventim.bg/bg/bileti/kamen-donev-predstav-makedonski-pesni-sofia-national-palace-of-culture-hall-1-481598/event.html,http://bg.content.eventim.com/static/uploaded/bg/lok2_200_200.jpg
MAMMA-MIA tribute show to ABBA!,Sofia Live Club:Sofia,2018-05-19 20:00,http://www.eventim.bg/bg/bileti/mamma-mia-tribute-show-to-abba-sofia-live-club-480335/event.html,http://bg.content.eventim.com/static/uploaded/bg/bxxj_200_200.jpg
Хепи Ленд Мюзик Фест - 2 DAYS TICKET,Парк Хепи Ленд:с. Равна Гора,2018-05-25,http://www.eventim.bg/bg/bileti/hepi-lend-mzik-fest-s-ravna-gora-park-480393/event.html,http://bg.content.eventim.com/static/uploaded/bg/8bmc_200_200.jpg
Хепи Ленд Мюзик Фест - 25 май 2018,Парк Хепи Ленд:с. Равна Гора,2018-05-25 19:00,http://www.eventim.bg/bg/bileti/hepi-lend-mzik-fest-s-ravna-gora-park-480393/event.html,http://bg.content.eventim.com/static/uploaded/bg/8bmc_200_200.jpg
Хепи Ленд Мюзик Фест - 26 май 2018,Парк Хепи Ленд:с. Равна Гора,2018-05-26 19:00,http://www.eventim.bg/bg/bileti/hepi-lend-mzik-fest-s-ravna-gora-park-480393/event.html,http://bg.content.eventim.com/static/uploaded/bg/8bmc_200_200.jpg
GOGOL BORDELLO - LIVE IN SOFIA,"Inter Expo Center, Hall 4:Sofia",2018-05-30 20:00,http://www.eventim.bg/bg/bileti/gogol-bordello-sofia-inter-expo-center-hall-5-481406/event.html,http://bg.content.eventim.com/static/uploaded/bg/jttm_200_200.jpg
ГРАФА - Пловдив,Ancient Theatre Plovdiv:Plovdiv,2018-05-31 20:00,http://www.eventim.bg/bg/bileti/grafa-turne-2018-burgas-sofia-plovdiv-barna-212/events.html,http://bg.content.eventim.com/static/uploaded/bg/vox0_300_300.jpg
ГРАФА - Бургас,Летен театър Бургас:Бургас,2018-06-04 20:00,http://www.eventim.bg/bg/bileti/grafa-turne-2018-burgas-sofia-plovdiv-barna-212/events.html,http://bg.content.eventim.com/static/uploaded/bg/vox0_300_300.jpg
ГРАФА - Варна,Летен театър Варна:Варна,2018-06-05 20:00,http://www.eventim.bg/bg/bileti/grafa-turne-2018-burgas-sofia-plovdiv-barna-212/events.html,http://bg.content.eventim.com/static/uploaded/bg/vox0_300_300.jpg
ГРАФА,"National Palace of Culture, Hall 1:Sofia",2018-11-27 20:00,http://www.eventim.bg/bg/bileti/grafa-turne-2018-burgas-sofia-plovdiv-barna-212/events.html,http://bg.content.eventim.com/static/uploaded/bg/vox0_300_300.jpg
JORN,Летен Театър при Военен клуб:Русе,2018-06-02 19:00,http://www.eventim.bg/bg/bileti/jorn-ruse-leten-teatr-pri-boenen-klub-481215/event.html,http://bg.content.eventim.com/static/uploaded/bg/2snb_200_200.jpg
Katy Perry,Wiener Stadthalle Halle D:Wien,2018-06-04 19:30,http://www.eventim.bg/bg/artist/katy-parry-67/profile.html,http:
DAVID GARRETT,"Sports hall ""Arena Armeec"":Sofia",2018-06-06 20:00,http://www.eventim.bg/bg/bileti/david-garrett-sofia-sports-hall-arena-armeec-480362/event.html,http:
John Owen-Jones + Live Orchestra,"National Palace of Culture, Hall 1:Sofia",2018-06-15 20:00,http://www.eventim.bg/bg/bileti/john-owen-jones-live-orchestra-sofia-national-palace-of-culture-hall-1-483425/event.html,http://bg.content.eventim.com/static/uploaded/bg/ajuc_200_200.jpg
Мeta Meta -Brazilian Fusion Live in Sofia for the First Time,Sofia Live Club:Sofia,2018-06-15 21:00,http://www.eventim.bg/bg/bileti/meta-brazilian-fusion-live-sofia-club-482753/event.html,http:
STING - 19.06.2018,Ancient Theatre Plovdiv:Plovdiv,2018-06-19 20:00,http://www.eventim.bg/bg/bileti/sting--plovdiv-235/events.html,http://bg.content.eventim.com/static/uploaded/bg/oohu_300_300.jpg
STING - 20.06.2018,Ancient Theatre Plovdiv:Plovdiv,2018-06-20 20:00,http://www.eventim.bg/bg/bileti/sting--plovdiv-235/events.html,http://bg.content.eventim.com/static/uploaded/bg/oohu_300_300.jpg
STING - Диск,Албум:.,2018-06-20 20:00,http://www.eventim.bg/bg/bileti/sting--plovdiv-235/events.html,http://bg.content.eventim.com/static/uploaded/bg/oohu_300_300.jpg
LILI IVANOVA - Milano,TEATRO CARCANO:Milan,2018-06-30 20:30,http://www.eventim.bg/bg/artist/lili-ivanova-2/profile.html,http:
HILLS OF ROCK 2018 - 2 days ticket,PLOVDIV ROWING CANAL:Plovdiv,2018-07-20,http://www.eventim.bg/bg/bileti/hills-of-rock-2018-plovdiv-plovdiv-rowing-canal-232/events.html,http://bg.content.eventim.com/static/uploaded/bg/qg47_300_300.jpg
HILLS OF ROCK + IRON MAIDEN- комбиниран билет,PLOVDIV ROWING CANAL:Plovdiv,2018-07-20,http://www.eventim.bg/bg/bileti/hills-of-rock-2018-plovdiv-plovdiv-rowing-canal-232/events.html,http://bg.content.eventim.com/static/uploaded/bg/qg47_300_300.jpg
HILLS OF ROCK + IRON MAIDEN- комбиниран билет,PLOVDIV ROWING CANAL:Plovdiv,2018-07-20,http://www.eventim.bg/bg/artist/iron-maiden-74/profile.html,http:
IRON MAIDEN - HILLS OF ROCK,PLOVDIV ROWING CANAL:Plovdiv,2018-07-22 17:00,http://www.eventim.bg/bg/artist/iron-maiden-74/profile.html,http:
Ed Sheeran,Ernst Happel Stadion:Wien,2018-08-07 18:00,http://www.eventim.bg/bg/artist/ed-sheeran-48/profile.html,http:
Ed Sheeran - Zusatzshow,Ernst Happel Stadion:Wien,2018-08-08 18:00,http://www.eventim.bg/bg/artist/ed-sheeran-48/profile.html,http:
Aniventure Comic Con - 2 DAYS PASS,Inter Expo Center:Sofia,2018-09-15,http://www.eventim.bg/bg/bileti/aniventure-comic-con-2018-sofia-inter-expo-center-479112/event.html,http://bg.content.eventim.com/static/uploaded/bg/bi8g_200_200.jpg
Aniventure Comic Con - ULTRA,Inter Expo Center:Sofia,2018-09-15,http://www.eventim.bg/bg/bileti/aniventure-comic-con-2018-sofia-inter-expo-center-479112/event.html,http://bg.content.eventim.com/static/uploaded/bg/bi8g_200_200.jpg
SONS OF APOLLO,Ancient Theatre Plovdiv:Plovdiv,2018-09-22 19:00,http://www.eventim.bg/bg/bileti/sons-of-apollo-plovdiv-ancient-theatre-480430/event.html,http://bg.content.eventim.com/static/uploaded/bg/ad51_200_200.jpg
Spartacus fighting championship 7,"Sports hall ""Arena Armeec"":Sofia",2018-10-13 18:00,http://www.eventim.bg/bg/bileti/spartacus-fighting-championship-7-sofia-sports-hall-arena-armeec-484052/event.html,http://bg.content.eventim.com/static/uploaded/bg/1y19_200_200.jpg
ANNIHILATOR,JOY Station:София,2018-11-18 20:00,http://www.eventim.bg/bg/bileti/annihilator-sofi-joy-station-481247/event.html,http://bg.content.eventim.com/static/uploaded/bg/2e7q_200_200.jpg
За 5-ти път в Арена Армеец - ЗА СВАТБИТЕ! КАМЕН ДОНЕВ - 2018,"Sports hall ""Arena Armeec"":Sofia",2018-12-16 19:00,http://www.eventim.bg/bg/bileti/kamen-doneb-i-boban-markovic-sofia-sports-hall-arena-armeec-479109/event.html,http://bg.content.eventim.com/static/uploaded/bg/5kb3_200_200.jpg
ВАУЧЕР ПОДАРЪК,:,,http://www.eventim.bg/bg/bileti/baucer-sofi-277053/event.html,http://bg.content.eventim.com/static/uploaded/bg/u2r8_200_200.JPG
